PDS_VERSION_ID               = PDS3

/* File characteristic keywords */
RECORD_TYPE                  = STREAM

/* Identification data elements */
DATA_SET_ID                  = "SDU-C/D-CIDA-2/3-NEXT-TEMPEL1-V1.0"
PRODUCT_ID                   = "HK_T20040213_T20110215.TAB"
PRODUCT_TYPE                 = "ANCILLARY"
INSTRUMENT_NAME              = "COMETARY AND INTERSTELLAR DUST ANALYZER"
INSTRUMENT_ID                = "CIDA"
INSTRUMENT_HOST_NAME         = "STARDUST"
TARGET_NAME                  = "N/A"
START_TIME                   = 2004-02-12T18:51:05
STOP_TIME                    = 2011-02-14T21:01:33
SPACECRAFT_CLOCK_START_COUNT = " 761079312"
SPACECRAFT_CLOCK_STOP_COUNT  = " 982216595"
PRODUCT_CREATION_TIME        = 2012-05-13 

/* Descriptive data elements */
DESCRIPTION                  = "CIDA housekeeping data"

/* Pointers to data objects */
^TABLE                       = 1882<BYTES>

OBJECT                       = TABLE
        NAME                 = CIDA_HOUSEKEEPING
        INTERCHANGE_FORMAT   = ASCII
        ROW_BYTES            = 463
        ROWS                 =   6370
        COLUMNS              = 83
        OBJECT               = CONTAINER
                NAME         = CIDA_HEADER
                START_BYTE   = 1
                BYTES        = 250
                REPETITIONS  = 1
                DESCRIPTION  = "CIDA header"
                ^STRUCTURE   = "CIDA_HEADER.FMT"
        END_OBJECT           = CONTAINER
        OBJECT               = CONTAINER
                NAME         = CIDA_HK
                START_BYTE   = 251
                BYTES        = 211
                REPETITIONS  = 1
                DESCRIPTION  = "CIDA housekeeping channels data"
                ^STRUCTURE   = "CIDA_HK.FMT"
        END_OBJECT           = CONTAINER
END_OBJECT                   = TABLE

END
2007-11-27T05:00:33 , 30,1,0,1,0,1,0,0, 2, 880607290, 546288161,65535,  0,  0,  0,         0,     10033,         0,       108,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 7, 72,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.979,   0.054,   0.085,     237,     276,     320,     319,     319,     317,     339,     317,    3.68,    1.21,    0
2007-11-27T09:00:31 , 30,1,0,1,0,1,0,0, 2, 880621688, 560688262,65535,  0,  0,  0,         0,     10033,         0,       109,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 8,  0,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.055,   0.082,     237,     276,     320,     319,     319,     317,     339,     316,    3.68,    1.22,    0
2007-11-27T13:00:28 , 30,1,0,1,0,1,0,0, 2, 880636085, 575088364,65535,  0,  0,  0,         0,     10033,         0,       110,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 9,191,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.966,   0.054,   0.085,     237,     276,     320,     320,     319,     317,     339,     317,    3.68,    1.21,    0
2007-11-27T17:00:25 , 30,1,0,1,0,1,0,0, 2, 880650482, 589488464,65535,  0,  0,  0,         0,     10033,         0,       111,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,10,121,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.973,   0.054,   0.082,     237,     276,     320,     319,     319,     317,     339,     317,    3.64,    1.22,    0
2007-11-27T21:00:22 , 30,1,0,1,0,1,0,0, 2, 880664879, 603888564,65535,  0,  0,  0,         0,     10033,         0,       112,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,11,194,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -14.03,       0,      72,       0,   0.973,   0.052,   0.084,     236,     277,     320,     319,     319,     317,     339,     316,    3.68,    1.21,    0
2007-11-28T01:00:20 , 30,1,0,1,0,1,0,0, 2, 880679277, 618288665,65535,  0,  0,  0,         0,     10033,         0,       113,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,12, 44,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      71,       0,   0.973,   0.050,   0.085,     236,     276,     320,     319,     319,     317,     339,     316,    3.64,    1.21,    0
2007-11-28T05:00:16 , 30,1,0,1,0,1,0,0, 2, 880693673, 632688767,65535,  0,  0,  0,         0,     10033,         0,       114,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,13, 74,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.050,   0.084,     236,     276,     320,     319,     319,     317,     339,     316,    3.68,    1.21,    0
2007-11-28T09:00:13 , 30,1,0,1,0,1,0,0, 2, 880708070, 647088870,65535,  0,  0,  0,         0,     10033,         0,       115,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,14,118,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.973,   0.052,   0.082,     236,     276,     320,     319,     319,     317,     339,     316,    3.68,    1.22,    0
2007-11-28T13:00:10 , 30,1,0,1,0,1,0,0, 2, 880722467, 661488972,65535,  0,  0,  0,         0,     10033,         0,       116,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,117,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.966,   0.055,   0.084,     237,     276,     320,     319,     319,     317,     339,     316,    3.64,    1.22,    0
2007-11-28T17:00:07 , 30,1,0,1,0,1,0,0, 2, 880736864, 675889072,65535,  0,  0,  0,         0,     10033,         0,       117,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,16,117,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      71,       0,   0.973,   0.053,   0.085,     237,     276,     320,     319,     318,     317,     339,     316,    3.68,    1.21,    0
2007-11-28T21:00:05 , 30,1,0,1,0,1,0,0, 2, 880751262, 690289173,65535,  0,  0,  0,         0,     10033,         0,       118,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,17,116,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      71,       0,   0.966,   0.052,   0.082,     237,     276,     320,     320,     319,     317,     339,     317,    3.68,    1.22,    0
2007-11-29T01:00:01 , 30,1,0,1,0,1,0,0, 2, 880765658, 704689275,65535,  0,  0,  0,         0,     10033,         0,       119,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,18,138,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -14.03,       0,      72,       0,   0.979,   0.053,   0.084,     237,     277,     320,     320,     319,     318,     340,     317,    3.64,    1.22,    0
2007-11-29T04:59:59 , 30,1,0,1,0,1,0,0, 2, 880780056, 719089376,65535,  0,  0,  0,         0,     10033,         0,       120,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,19,115,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      71,       0,   0.979,   0.055,   0.085,     237,     276,     320,     320,     319,     317,     339,     317,    3.64,    1.21,    0
2007-11-29T08:59:56 , 30,1,0,1,0,1,0,0, 2, 880794453, 733489476,65535,  0,  0,  0,         0,     10033,         0,       121,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 0,213,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.979,   0.050,   0.084,     238,     276,     320,     319,     319,     317,     339,     316,    3.64,    1.22,    0
2007-11-29T12:59:52 , 30,1,0,1,0,1,0,0, 2, 880808849, 747889577,65535,  0,  0,  0,         0,     10033,         0,       122,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 1,203,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.053,   0.084,     237,     276,     320,     319,     319,     317,     339,     316,    3.68,    1.21,    0
2007-11-29T16:59:50 , 30,1,0,1,0,1,0,0, 2, 880823247, 762289679,65535,  0,  0,  0,         0,     10033,         0,       123,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 2,194,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.979,   0.054,   0.082,     237,     276,     320,     319,     319,     317,     339,     316,    3.68,    1.22,    0
2007-11-29T20:59:47 , 30,1,0,1,0,1,0,0, 2, 880837644, 776689779,65535,  0,  0,  0,         0,     10033,         0,       124,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 3,213,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      71,       0,   0.973,   0.053,   0.082,     238,     277,     320,     319,     319,     317,     339,     316,    3.68,    1.22,    0
2007-11-30T00:59:44 , 30,1,0,1,0,1,0,0, 2, 880852041, 791089880,65535,  0,  0,  0,         0,     10033,         0,       125,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 4,193,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      71,       0,   0.979,   0.055,   0.085,     237,     277,     320,     320,     320,     318,     340,     317,    3.68,    1.22,    0
2007-11-30T04:59:41 , 30,1,0,1,0,1,0,0, 2, 880866438, 805489981,65535,  0,  0,  0,         0,     10033,         0,       126,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 5,186,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.966,   0.053,   0.085,     237,     276,     320,     320,     319,     317,     339,     317,    3.64,    1.22,    0
2007-11-30T08:59:39 , 30,1,0,1,0,1,0,0, 2, 880880836, 819890082,65535,  0,  0,  0,         0,     10033,         0,       127,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 6,  0,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.054,   0.085,     237,     276,     320,     319,     319,     317,     339,     316,    3.68,    1.22,    0
2007-11-30T12:59:35 , 30,1,0,1,0,1,0,0, 2, 880895232, 834290183,65535,  0,  0,  0,         0,     10033,         0,       128,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 7, 71,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.979,   0.054,   0.082,     237,     276,     320,     319,     319,     316,     339,     316,    3.68,    1.22,    0
2007-11-30T16:59:33 , 30,1,0,1,0,1,0,0, 2, 880909630, 848690283,65535,  0,  0,  0,         0,     10033,         0,       129,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 8,  0,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.054,   0.082,     237,     276,     319,     319,     319,     316,     339,     316,    3.68,    1.22,    0
2007-11-30T20:59:29 , 30,1,0,1,0,1,0,0, 2, 880924026, 863090385,65535,  0,  0,  0,         0,     10033,         0,       130,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 9,191,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      71,       0,   0.973,   0.055,   0.082,     237,     276,     319,     319,     319,     317,     339,     316,    3.64,    1.22,    0
2007-12-01T00:59:26 , 30,1,0,1,0,1,0,0, 2, 880938423, 877490486,65535,  0,  0,  0,         0,     10033,         0,       131,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,10,111,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.973,   0.053,   0.085,     237,     276,     319,     319,     318,     316,     339,     316,    3.64,    1.21,    0
2007-12-01T02:41:30 , 30,1,0,1,0,1,0,0, 2, 880944547, 883615359,65535,  0,  0,  0,         0,     10033,         0,       132,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,11,194,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"RiHs",  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,   0.084,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,    3.68,    1.21,65535
2007-12-01T06:41:27 , 30,1,0,1,0,1,0,0, 2, 880958944, 898015512,65535,  0,  0,  0,         0,     10037,         0,       133,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,12, 48,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.979,   0.054,   0.085,     237,     276,     319,     319,     318,     316,     339,     316,    3.68,    1.21,    0
2007-12-01T10:41:24 , 30,1,0,1,0,1,0,0, 2, 880973341, 912415613,65535,  0,  0,  0,         0,     10037,         0,       134,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,13, 74,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.985,   0.054,   0.085,     237,     276,     319,     319,     319,     317,     339,     316,    3.64,    1.21,    0
2007-12-01T14:41:21 , 30,1,0,1,0,1,0,0, 2, 880987738, 926815713,65535,  0,  0,  0,         0,     10037,         0,       135,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,14,118,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.985,   0.052,   0.083,     237,     276,     320,     319,     319,     317,     339,     316,    3.64,    1.21,    0
2007-12-01T18:41:18 , 30,1,0,1,0,1,0,0, 2, 881002135, 941215813,65535,  0,  0,  0,         0,     10037,         0,       136,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,117,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -14.03,       0,      72,       0,   0.973,   0.054,   0.082,     237,     276,     319,     319,     319,     317,     339,     316,    3.68,    1.22,    0
2007-12-01T22:41:16 , 30,1,0,1,0,1,0,0, 2, 881016533, 955615913,65535,  0,  0,  0,         0,     10037,         0,       137,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,16,118,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.052,   0.084,     237,     276,     319,     319,     319,     316,     339,     316,    3.64,    1.22,    0
2007-12-02T02:41:12 , 30,1,0,1,0,1,0,0, 2, 881030929, 970016015,65535,  0,  0,  0,         0,     10037,         0,       138,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,17,115,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.979,   0.055,   0.082,     237,     276,     319,     319,     318,     317,     339,     316,    3.68,    1.22,    0
2007-12-02T06:41:10 , 30,1,0,1,0,1,0,0, 2, 881045327, 984416116,65535,  0,  0,  0,         0,     10037,         0,       139,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,18,137,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      71,       0,   0.973,   0.054,   0.085,     236,     276,     319,     319,     319,     316,     339,     316,    3.68,    1.21,    0
2007-12-02T06:43:19 , 30,1,0,1,0,1,0,0, 2, 881045456, 984544996,65535,  0,  0,  0,         0,     10037,         0,       140,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,19,114,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"RiHs",  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,     316,    3.68,    1.22,65535
2007-12-02T10:43:16 , 30,1,0,1,0,1,0,0, 2, 881059853, 998945151,65535,  0,  0,  0,         0,     10041,         0,       141,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 0,213,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.979,   0.053,   0.083,     237,     276,     319,     319,     318,     316,     338,     316,    3.68,    1.21,    0
2007-12-02T14:43:12 , 30,1,0,1,0,1,0,0, 2, 881074249,1013345254,65535,  0,  0,  0,         0,     10041,         0,       142,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 1,203,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      71,       0,   0.973,   0.050,   0.084,     237,     276,     319,     319,     318,     316,     339,     316,    3.68,    1.22,    0
2007-12-02T18:43:10 , 30,1,0,1,0,1,0,0, 2, 881088647,1027745354,65535,  0,  0,  0,         0,     10041,         0,       143,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 2,194,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      71,       0,   0.973,   0.050,   0.082,     238,     276,     319,     319,     318,     316,     338,     316,    3.64,    1.21,    0
2007-12-02T22:43:06 , 30,1,0,1,0,1,0,0, 2, 881103043,1042145454,65535,  0,  0,  0,         0,     10041,         0,       144,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 3,213,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.966,   0.050,   0.082,     238,     276,     319,     318,     318,     316,     338,     316,    3.68,    1.22,    0
2007-12-03T02:43:04 , 30,1,0,1,0,1,0,0, 2, 881117441,1056545554,65535,  0,  0,  0,         0,     10041,         0,       145,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 4,193,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      71,       0,   0.973,   0.054,   0.085,     237,     276,     319,     318,     318,     316,     339,     316,    3.64,    1.21,    0
2007-12-03T06:43:01 , 30,1,0,1,0,1,0,0, 2, 881131838,1070945656,65535,  0,  0,  0,         0,     10041,         0,       146,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 5,186,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      71,       0,   0.979,   0.053,   0.085,     237,     276,     319,     319,     318,     316,     338,     316,    3.64,    1.22,    0
2007-12-03T10:42:58 , 30,1,0,1,0,1,0,0, 2, 881146235,1085345756,65535,  0,  0,  0,         0,     10041,         0,       147,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 6,  0,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      71,       0,   0.966,   0.055,   0.085,     236,     276,     319,     318,     318,     316,     338,     316,    3.68,    1.22,    0
2007-12-03T14:42:55 , 30,1,0,1,0,1,0,0, 2, 881160632,1099745860,65535,  0,  0,  0,         0,     10041,         0,       148,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 7, 72,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      71,       0,   0.973,   0.053,   0.085,     236,     276,     319,     319,     318,     316,     339,     316,    3.64,    1.22,    0
2007-12-03T18:42:53 , 30,1,0,1,0,1,0,0, 2, 881175030,1114145960,65535,  0,  0,  0,         0,     10041,         0,       149,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 8,  0,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.973,   0.053,   0.084,     237,     276,     319,     318,     318,     316,     339,     316,    3.68,    1.22,    0
2007-12-03T22:42:49 , 30,1,0,1,0,1,0,0, 2, 881189426,1128546062,65535,  0,  0,  0,         0,     10041,         0,       150,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 9,191,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      71,       0,   0.973,   0.055,   0.085,     237,     276,     320,     319,     318,     316,     338,     316,    3.68,    1.22,    0
2007-12-04T02:42:46 , 30,1,0,1,0,1,0,0, 2, 881203823,1142946162,65535,  0,  0,  0,         0,     10041,         0,       151,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,10,122,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.050,   0.082,     237,     276,     319,     318,     318,     316,     338,     315,    3.68,    1.22,    0
2007-12-04T06:42:44 , 30,1,0,1,0,1,0,0, 2, 881218221,1157346264,65535,  0,  0,  0,         0,     10041,         0,       152,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,11,197,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      71,       0,   0.973,   0.054,   0.085,     237,     276,     319,     318,     318,     316,     338,     316,    3.68,    1.21,    0
2007-12-04T10:42:40 , 30,1,0,1,0,1,0,0, 2, 881232617,1171746366,65535,  0,  0,  0,         0,     10041,         0,       153,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,12, 48,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.979,   0.054,   0.085,     237,     276,     319,     318,     318,     316,     338,     316,    3.68,    1.22,    0
2007-12-04T12:13:37 , 30,1,0,1,0,1,0,0, 2, 881238074,1177204613,65535,  0,  0,  0,         0,     10041,         0,       154,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,13, 74,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"RiHs",  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,     276,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,  +1.E32,    3.64,    1.22,65535
2007-12-04T16:13:35 , 30,1,0,1,0,1,0,0, 2, 881252472,1191604766,65535,  0,  0,  0,         0,     10045,         0,       155,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,14,118,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.966,   0.055,   0.082,     237,     276,     319,     319,     318,     316,     338,     316,    3.68,    1.22,    0
2007-12-04T20:13:31 , 30,1,0,1,0,1,0,0, 2, 881266868,1206004867,65535,  0,  0,  0,         0,     10045,         0,       156,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,116,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,128,104,54337,54337,54257,21488,21856,22256,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      71,       0,   0.985,   0.053,   0.086,     237,     276,     319,     318,     318,     316,     338,     315,    3.68,    1.21,    0
